Date,Open,High,Low,Close,Adj Close,Volume
2023-08-28,67.817,69.716,66.29,69.394,69.394,97661840
2023-08-29,70.933,71.705,68.595,69.324,69.324,6422816
2023-08-30,72.23,74.803,70.061,70.998,70.998,99074826
2023-08-31,73.095,75.036,70.933,70.96,70.96,90620710
2023-09-01,71.266,72.748,69.253,71.723,71.723,20913607
2023-09-04,69.465,70.734,68.199,70.575,70.575,13217906
2023-09-05,69.906,72.434,67.094,68.092,68.092,93727939
2023-09-06,70.145,72.014,68.177,70.621,70.621,38760419
2023-09-07,69.318,70.509,65.967,69.357,69.357,37572050
2023-09-08,69.549,72.162,68.128,71.87,71.87,60607319
2023-09-11,71.793,74.134,69.114,72.361,72.361,27932008
2023-09-12,72.827,76.057,69.358,75.858,75.858,53655408
2023-09-13,71.202,72.249,68.6,69.858,69.858,47625233
2023-09-14,71.079,74.024,67.891,70.037,70.037,76139808
2023-09-15,69.97,72.555,66.954,69.995,69.995,80541421
2023-09-18,69.462,70.476,67.767,68.806,68.806,48940387
2023-09-19,68.922,71.527,66.578,66.585,66.585,50723638
2023-09-20,68.299,70.188,67.189,69.384,69.384,76823181
2023-09-21,66.618,69.802,64.525,68.492,68.492,47782086
2023-09-22,66.481,67.522,65.203,66.935,66.935,81727691
2023-09-25,65.769,68.118,63.155,64.867,64.867,45739413
2023-09-26,61.949,63.515,60.021,61.846,61.846,94824420
2023-09-27,64.523,67.638,62.816,64.552,64.552,96534026
2023-09-28,65.961,67.491,64.592,64.638,64.638,5894627
2023-09-29,65.497,68.673,62.226,65.852,65.852,95836283
2023-10-02,65.555,68.574,64.711,65.189,65.189,31412236
2023-10-03,64.051,65.384,63.299,63.466,63.466,99980093
2023-10-04,66.256,69.048,65.018,68.063,68.063,52725831
2023-10-05,68.803,72.231,65.442,65.507,65.507,71690922
2023-10-06,69.053,70.441,65.658,70.245,70.245,87455466
2023-10-09,70.501,72.438,67.949,70.262,70.262,94546553
2023-10-10,70.783,72.964,67.583,72.873,72.873,42162064
2023-10-11,68.926,70.428,67.647,67.808,67.808,63935123
2023-10-12,68.393,69.119,65.05,67.424,67.424,57042612
2023-10-13,68.608,69.898,67.53,68.357,68.357,13882631
2023-10-16,68.018,69.465,67.063,69.089,69.089,69164826
2023-10-17,67.755,69.635,66.773,67.807,67.807,86034900
2023-10-18,67.665,68.805,65.437,66.314,66.314,49293646
2023-10-19,67.589,70.626,64.802,69.796,69.796,12398245
2023-10-20,67.694,70.28,66.024,67.619,67.619,57066704
2023-10-23,66.292,67.181,63.036,63.106,63.106,90295303
2023-10-24,65.374,67.728,63.584,65.201,65.201,72447378
2023-10-25,63.727,66.03,62.706,64.882,64.882,56704077
2023-10-26,65.005,68.141,63.143,64.414,64.414,44170057
2023-10-27,62.3,62.931,59.985,61.258,61.258,81887070
2023-10-30,63.769,65.039,61.009,61.238,61.238,92779212
2023-10-31,65.569,68.658,63.71,66.62,66.62,92315070
2023-11-01,65.205,68.288,63.005,67.001,67.001,7043940
2023-11-02,61.843,64.244,60.563,62.084,62.084,46637542
2023-11-03,61.427,63.923,59.226,61.2,61.2,91039326
2023-11-06,61.379,62.217,58.344,58.686,58.686,56311530
2023-11-07,60.169,62.007,59.449,59.966,59.966,58973090
2023-11-08,59.579,60.727,56.87,57.467,57.467,91527948
2023-11-09,61.432,62.492,59.436,60.908,60.908,46659613
2023-11-10,62.28,64.921,61.029,63.089,63.089,60977635
2023-11-13,61.16,62.102,58.212,61.903,61.903,16943970
2023-11-14,59.236,60.939,57.498,57.75,57.75,96436910
2023-11-15,58.878,61.677,57.508,60.009,60.009,5609091
2023-11-16,58.656,59.679,57.644,58.715,58.715,26385332
2023-11-17,59.268,62.179,58.096,60.204,60.204,93860611
2023-11-20,58.663,61.583,56.122,60.89,60.89,49365693
2023-11-21,59.292,61.203,57.242,58.056,58.056,53477614
2023-11-22,61.617,62.653,58.75,58.909,58.909,68756293
2023-11-23,62.652,64.071,61.444,63.21,63.21,98405814
2023-11-24,62.624,64.314,61.694,62.598,62.598,53401949
2023-11-27,62.425,63.822,61.786,61.822,61.822,95415002
2023-11-28,62.011,63.327,60.131,60.934,60.934,68356228
2023-11-29,63.507,66.612,60.336,62.277,62.277,72835046
2023-11-30,62.742,63.754,60.37,62.457,62.457,99863138
2023-12-01,62.83,65.301,61.427,62.096,62.096,68514214
2023-12-04,62.925,63.555,60.089,61.521,61.521,85278315
2023-12-05,62.325,64.435,59.753,62.012,62.012,56337614
2023-12-06,60.646,63.474,60.002,61.596,61.596,18905629
2023-12-07,61.068,62.382,58.462,62.28,62.28,32710183
2023-12-08,61.024,62.087,59.68,59.79,59.79,77218652
2023-12-11,61.665,63.889,60.679,63.732,63.732,52680702
2023-12-12,61.038,63.388,59.875,61.919,61.919,32432730
2023-12-13,62.559,64.906,60.761,64.059,64.059,11045666
2023-12-14,61.493,62.893,59.833,61.15,61.15,20558171
2023-12-15,63.629,64.907,62.257,63.46,63.46,84715639
2023-12-18,61.437,64.401,60.399,63.918,63.918,61765551
2023-12-19,62.002,64.912,59.492,64.348,64.348,97578869
2023-12-20,62.622,64.394,59.516,60.68,60.68,5485967
2023-12-21,61.657,64.361,59.122,60.166,60.166,67020456
2023-12-22,62.211,63.959,60.852,62.394,62.394,11850321
2023-12-25,63.835,65.557,62.572,65.259,65.259,81164906
2023-12-26,61.036,62.029,59.894,60.582,60.582,38038168
2023-12-27,61.681,63.35,60.727,62.437,62.437,89367260
2023-12-28,58.636,60.483,56.757,59.396,59.396,14255945
2023-12-29,57.533,58.16,55.564,57.585,57.585,26241733
2024-01-01,59.436,61.086,57.164,59.376,59.376,48191640
2024-01-02,58.774,61.199,56.587,58.443,58.443,63711531
2024-01-03,57.424,59.56,56.178,59.448,59.448,10290883
2024-01-04,57.225,59.251,55.897,57.947,57.947,36703524
2024-01-05,59.62,62.385,57.399,61.032,61.032,30234209
2024-01-08,57.466,58.082,56.088,56.776,56.776,14178962
2024-01-09,56.286,58.103,55.244,57.159,57.159,39996896
2024-01-10,58.0,60.407,56.552,57.546,57.546,72798187
2024-01-11,60.184,62.089,58.927,59.702,59.702,81300897
2024-01-12,60.09,61.469,59.277,60.844,60.844,19759883
2024-01-15,58.631,59.537,56.098,57.891,57.891,63146334
2024-01-16,61.118,63.899,58.421,62.164,62.164,19703695
2024-01-17,63.097,64.916,61.911,62.721,62.721,78427649
2024-01-18,63.986,66.873,63.18,65.391,65.391,84680513
2024-01-19,62.978,65.084,60.487,62.528,62.528,51799907
2024-01-22,62.948,65.275,61.786,63.869,63.869,5976581
2024-01-23,62.777,65.424,61.161,62.401,62.401,6137532
2024-01-24,63.224,65.523,62.43,64.643,64.643,34161147
2024-01-25,65.09,66.777,63.85,66.209,66.209,29137110
2024-01-26,66.268,68.292,63.504,64.748,64.748,57439654
2024-01-29,64.873,67.606,62.137,63.781,63.781,35133875
2024-01-30,66.691,68.355,65.472,67.378,67.378,60897323
2024-01-31,67.142,68.856,65.568,67.855,67.855,37253485
2024-02-01,68.099,69.041,67.052,68.452,68.452,77484687
2024-02-02,70.13,73.397,69.221,72.072,72.072,97525930
2024-02-05,68.606,69.542,65.197,66.904,66.904,51957099
2024-02-06,68.591,71.055,66.106,68.06,68.06,9336688
2024-02-07,67.896,69.697,65.745,66.752,66.752,76726333
2024-02-08,65.801,67.527,63.128,63.818,63.818,26014841
2024-02-09,66.29,68.755,63.4,67.109,67.109,19120326
2024-02-12,69.653,70.536,66.709,67.066,67.066,20237725
2024-02-13,67.125,69.39,66.409,69.205,69.205,59166605
2024-02-14,67.115,69.859,65.942,69.18,69.18,26226227
2024-02-15,68.009,70.942,65.547,70.173,70.173,60533547
2024-02-16,68.21,69.357,66.503,69.091,69.091,55415758
2024-02-19,68.09,71.215,64.733,67.382,67.382,6716555
2024-02-20,66.355,68.76,63.925,68.019,68.019,30983540
2024-02-21,66.697,69.717,63.478,64.464,64.464,68759092
2024-02-22,65.72,67.653,64.533,64.601,64.601,60533788
2024-02-23,62.875,64.867,60.073,63.836,63.836,82223190
2024-02-26,64.409,67.421,62.937,63.272,63.272,6960524
2024-02-27,65.675,68.696,62.419,68.624,68.624,85339272
2024-02-28,65.776,67.613,64.703,66.667,66.667,1957527
2024-02-29,66.11,67.497,64.083,66.655,66.655,5049510
2024-03-01,67.564,69.302,64.746,65.866,65.866,76938397
2024-03-04,67.901,69.633,66.047,68.463,68.463,31792640
2024-03-05,69.162,70.647,67.175,67.325,67.325,65716603
2024-03-06,68.785,70.212,65.383,69.429,69.429,94950309
2024-03-07,70.625,73.764,68.717,69.573,69.573,58192366
2024-03-08,71.113,72.023,68.684,71.012,71.012,61994958
2024-03-11,71.425,74.075,70.555,71.345,71.345,60560456
2024-03-12,69.646,70.824,66.603,66.892,66.892,29778390
2024-03-13,70.081,71.748,67.563,69.578,69.578,49020896
2024-03-14,68.95,69.809,67.146,67.597,67.597,1498909
2024-03-15,68.104,69.52,67.379,68.941,68.941,96956478
2024-03-18,67.027,69.757,64.77,65.955,65.955,74477998
2024-03-19,65.632,68.612,64.942,66.199,66.199,88972319
2024-03-20,68.453,69.744,67.765,68.888,68.888,23045254
2024-03-21,70.31,72.317,67.874,69.14,69.14,38820323
2024-03-22,73.046,75.151,71.763,73.044,73.044,55491992
2024-03-25,71.296,74.5,70.036,73.677,73.677,31281747
2024-03-26,71.433,74.327,68.852,69.833,69.833,5253621
2024-03-27,69.621,71.746,68.775,69.019,69.019,8327065
2024-03-28,68.687,71.217,67.139,68.478,68.478,24949330
2024-03-29,67.46,70.421,66.382,68.096,68.096,66896100
2024-04-01,69.166,69.884,66.869,68.505,68.505,77196207
2024-04-02,68.653,70.446,66.149,67.749,67.749,17366466
2024-04-03,70.154,73.401,67.429,72.146,72.146,19817912
2024-04-04,71.037,73.851,69.601,69.768,69.768,98191771
2024-04-05,74.345,76.703,73.336,74.79,74.79,23745813
2024-04-08,72.182,74.433,71.233,72.456,72.456,55103790
2024-04-09,74.036,75.806,72.034,74.477,74.477,53437138
2024-04-10,75.771,78.106,72.147,77.905,77.905,68094196
2024-04-11,74.334,77.026,72.943,75.027,75.027,97097783
2024-04-12,75.868,77.896,74.33,77.849,77.849,93539309
2024-04-15,76.416,79.363,75.343,76.558,76.558,56259983
2024-04-16,76.107,79.49,73.502,73.687,73.687,53733367
2024-04-17,74.891,76.103,72.105,72.767,72.767,66349829
2024-04-18,73.851,75.923,71.213,73.074,73.074,65928740
2024-04-19,76.916,78.94,73.497,75.219,75.219,27158366
2024-04-22,76.955,79.841,74.688,75.188,75.188,45171632
2024-04-23,78.197,79.761,76.994,78.191,78.191,60532527
2024-04-24,76.999,79.741,75.338,76.827,76.827,61410657
2024-04-25,75.837,79.257,73.069,73.828,73.828,7927646
2024-04-26,77.516,79.588,74.84,76.246,76.246,22859003
2024-04-29,75.463,78.968,73.106,78.302,78.302,44982218
2024-04-30,74.874,78.597,72.08,74.048,74.048,30891555
2024-05-01,74.962,76.03,72.301,74.963,74.963,24439130
2024-05-02,75.166,76.618,71.765,74.735,74.735,24395078
2024-05-03,74.935,78.533,72.429,75.037,75.037,46746015
2024-05-06,75.565,79.217,72.456,74.072,74.072,40595719
2024-05-07,76.65,77.716,75.121,76.079,76.079,87068216
2024-05-08,77.815,78.64,74.926,77.125,77.125,66624366
2024-05-09,76.32,77.575,72.803,74.477,74.477,44169011
2024-05-10,75.924,79.708,73.993,75.221,75.221,80217870
2024-05-13,77.776,79.114,74.574,75.103,75.103,40959005
2024-05-14,79.207,81.591,76.119,80.933,80.933,58422869
2024-05-15,77.072,80.458,76.118,78.029,78.029,70485102
2024-05-16,77.652,78.492,75.069,77.209,77.209,49195048
2024-05-17,74.618,77.168,73.483,75.29,75.29,84436189
2024-05-20,74.726,76.301,71.087,75.637,75.637,92382017
2024-05-21,77.599,81.052,74.304,77.995,77.995,56048846
2024-05-22,76.167,77.792,75.071,76.379,76.379,72517230
2024-05-23,74.934,77.742,73.82,77.446,77.446,60723718
2024-05-24,76.117,78.931,73.546,77.422,77.422,29070938
2024-05-27,73.806,75.198,72.05,72.401,72.401,90210252
2024-05-28,72.909,73.74,72.078,72.373,72.373,40886992
2024-05-29,73.815,75.762,71.478,74.85,74.85,78597258
2024-05-30,72.916,74.489,71.056,73.925,73.925,62537978
2024-05-31,72.608,75.684,71.588,73.821,73.821,73051209
2024-06-03,73.725,76.823,70.623,74.061,74.061,51601080
2024-06-04,74.383,76.487,70.917,74.437,74.437,25151501
2024-06-05,74.818,77.381,71.806,74.254,74.254,54341860
2024-06-06,74.348,76.888,71.159,75.056,75.056,10161479
2024-06-07,74.935,78.164,73.537,74.039,74.039,34866400
2024-06-10,74.787,76.806,73.251,76.668,76.668,41292678
2024-06-11,75.509,77.096,74.124,76.353,76.353,72757096
2024-06-12,74.796,76.337,71.759,74.649,74.649,75084981
2024-06-13,74.561,76.906,70.988,72.86,72.86,87562787
2024-06-14,73.122,75.167,70.294,71.078,71.078,80040310
2024-06-17,73.107,75.125,69.798,71.979,71.979,3100998
2024-06-18,71.958,72.94,69.4,71.742,71.742,19626705
2024-06-19,70.391,73.118,68.596,71.462,71.462,90695402
2024-06-20,70.79,72.103,68.877,70.111,70.111,30542376
2024-06-21,71.126,72.398,70.2,71.548,71.548,8325005
2024-06-24,72.276,74.192,71.462,73.684,73.684,61946855
2024-06-25,71.689,73.059,68.978,69.085,69.085,54402932
2024-06-26,72.31,74.722,70.319,72.303,72.303,5158989
2024-06-27,73.142,74.96,70.795,73.954,73.954,61537492
2024-06-28,73.829,75.893,71.444,73.874,73.874,44523952
2024-07-01,72.647,74.934,71.115,73.603,73.603,6270266
2024-07-02,72.901,74.224,70.784,72.561,72.561,38388856
2024-07-03,73.468,74.66,71.35,74.633,74.633,10329965
2024-07-04,73.515,76.839,71.638,71.922,71.922,29084121
2024-07-05,70.484,72.412,67.465,69.894,69.894,78521242
2024-07-08,70.746,72.62,68.762,69.115,69.115,18973655
2024-07-09,73.912,74.756,71.388,71.926,71.926,25194729
2024-07-10,73.416,75.613,70.052,72.182,72.182,57009317
2024-07-11,72.384,74.712,69.152,70.017,70.017,73653787
2024-07-12,72.961,75.322,69.633,75.115,75.115,90743465
2024-07-15,73.453,76.265,71.925,76.034,76.034,51301098
2024-07-16,75.242,76.529,74.384,75.105,75.105,29384799
2024-07-17,73.387,74.861,71.887,73.79,73.79,34664727
2024-07-18,74.497,77.658,72.922,75.45,75.45,17109829
2024-07-19,75.414,79.025,71.917,77.714,77.714,16253997
2024-07-22,75.237,76.398,72.531,74.957,74.957,89472819
2024-07-23,75.784,78.05,74.778,74.779,74.779,50575362
2024-07-24,77.383,78.82,76.19,78.197,78.197,99963228
2024-07-25,78.771,79.748,77.493,79.177,79.177,25039713
2024-07-26,77.01,78.783,74.298,76.584,76.584,56880966
2024-07-29,78.312,79.545,75.225,79.126,79.126,34484624
2024-07-30,78.249,81.254,74.776,80.661,80.661,6056332
2024-07-31,78.403,80.861,74.669,77.913,77.913,60118905
2024-08-01,78.557,79.795,77.138,78.753,78.753,96967316
2024-08-02,78.36,79.173,76.605,79.164,79.164,64325598
2024-08-05,80.267,83.664,78.693,80.178,80.178,61327240
2024-08-06,80.172,81.539,78.22,79.297,79.297,57270892
2024-08-07,78.417,81.103,74.764,75.923,75.923,23104396
2024-08-08,77.839,79.666,75.27,79.208,79.208,5395472
2024-08-09,78.157,80.769,75.068,79.312,79.312,68768648
2024-08-12,80.117,81.93,77.745,78.187,78.187,89120999
2024-08-13,81.123,82.216,80.218,82.18,82.18,76216755
2024-08-14,79.784,81.293,78.781,80.617,80.617,4664454
2024-08-15,83.789,85.257,81.148,84.643,84.643,17407184
2024-08-16,84.275,86.561,81.009,81.276,81.276,10788774
2024-08-19,86.467,89.608,84.858,87.257,87.257,22608421
2024-08-20,86.248,88.021,82.895,86.476,86.476,43424196
2024-08-21,87.211,88.125,83.511,86.016,86.016,22088976
2024-08-22,88.719,91.448,86.37,89.755,89.755,59886503
2024-08-23,90.925,94.037,87.301,92.81,92.81,38672313
2024-08-26,92.893,97.4,90.463,93.06,93.06,60308416
2024-08-27,94.56,97.735,91.049,96.723,96.723,67616784
2024-08-28,94.011,96.723,90.198,91.261,91.261,30543645
2024-08-29,92.983,96.045,88.364,90.445,90.445,10489182
2024-08-30,93.648,98.06,91.418,91.706,91.706,32776418
2024-09-02,95.443,99.56,92.919,95.339,95.339,84859820
2024-09-03,95.065,97.244,93.485,94.913,94.913,21691015
2024-09-04,97.138,99.031,95.374,98.319,98.319,87166767
2024-09-05,100.009,102.06,96.235,100.039,100.039,59780151
2024-09-06,98.226,101.19,93.641,96.938,96.938,22964189
2024-09-09,96.631,100.473,94.139,98.269,98.269,62898878
2024-09-10,96.408,99.313,94.75,94.991,94.991,16226342
2024-09-11,97.049,98.283,94.972,95.569,95.569,10872980
2024-09-12,96.08,99.822,93.37,97.415,97.415,29871927
2024-09-13,98.726,102.896,96.591,100.635,100.635,53175329
2024-09-16,99.613,101.763,97.686,100.842,100.842,13752183
2024-09-17,99.741,103.388,95.807,98.862,98.862,90423291
2024-09-18,96.927,99.55,95.927,98.545,98.545,20337498
2024-09-19,94.424,98.726,91.443,96.424,96.424,91987521
2024-09-20,95.002,99.164,91.036,98.866,98.866,42375740
2024-09-23,90.998,93.821,89.119,90.131,90.131,98599726
2024-09-24,92.886,96.384,89.716,93.395,93.395,63391692
2024-09-25,92.639,96.839,89.234,93.81,93.81,69201750
2024-09-26,98.694,101.638,95.121,101.629,101.629,40034208
2024-09-27,103.299,105.626,100.424,101.471,101.471,48754161
2024-09-30,102.975,107.109,100.518,103.967,103.967,2315707
2024-10-01,102.808,104.741,98.342,100.557,100.557,41592846
2024-10-02,104.906,107.585,100.674,104.308,104.308,79295501
2024-10-03,108.532,113.376,106.052,107.752,107.752,60277000
2024-10-04,105.031,109.125,103.548,103.814,103.814,94966315
2024-10-07,101.331,103.981,100.027,102.291,102.291,21616484
2024-10-08,100.121,101.982,98.742,99.83,99.83,45495645
2024-10-09,101.338,103.794,97.962,99.023,99.023,54175004
2024-10-10,102.396,104.584,101.16,102.269,102.269,8266465
2024-10-11,104.638,106.421,102.181,102.39,102.39,51973119
2024-10-14,102.179,106.239,98.079,105.835,105.835,37003510
2024-10-15,97.497,99.455,95.374,97.746,97.746,83785734
2024-10-16,99.219,102.014,95.197,100.751,100.751,51192244
2024-10-17,97.625,100.108,93.738,96.433,96.433,9124680
2024-10-18,93.733,98.352,91.874,97.726,97.726,48739889
2024-10-21,94.052,96.464,90.37,93.315,93.315,38402743
2024-10-22,95.591,96.853,91.776,94.69,94.69,22067643
2024-10-23,95.405,96.702,92.934,94.787,94.787,94414618
2024-10-24,94.579,97.76,92.837,96.447,96.447,89534432
2024-10-25,94.325,97.53,91.415,94.88,94.88,65119455
2024-10-28,93.673,96.179,89.284,91.157,91.157,6603832
2024-10-29,91.194,93.681,87.949,88.783,88.783,31907691
2024-10-30,89.937,91.03,88.416,90.0,90.0,4368173
2024-10-31,90.919,93.707,87.527,90.55,90.55,11647514
2024-11-01,91.55,94.314,89.07,89.573,89.573,34520603
2024-11-04,91.903,93.372,88.809,90.614,90.614,85013242
2024-11-05,90.12,91.396,86.573,89.056,89.056,80078435
2024-11-06,89.838,91.18,87.089,90.472,90.472,15592255
2024-11-07,85.971,87.178,82.312,82.682,82.682,87562410
2024-11-08,86.321,89.289,82.964,85.168,85.168,49772103
2024-11-11,88.831,90.417,85.757,89.591,89.591,16190763
2024-11-12,86.256,87.986,84.873,86.892,86.892,43312881
2024-11-13,85.289,86.734,81.584,83.077,83.077,80621476
2024-11-14,85.893,90.043,81.819,88.771,88.771,6118708
2024-11-15,88.088,91.98,86.725,89.317,89.317,24136368
2024-11-18,87.342,89.021,84.763,86.885,86.885,66993471
2024-11-19,86.177,88.168,84.423,88.08,88.08,76816101
2024-11-20,82.826,84.35,79.498,84.093,84.093,55663245
2024-11-21,83.039,85.503,79.812,81.852,81.852,84911374
2024-11-22,86.472,87.405,85.12,85.441,85.441,21439917
2024-11-25,86.995,90.201,83.073,85.394,85.394,62820099
2024-11-26,87.0,89.691,85.5,85.628,85.628,88040063
2024-11-27,87.604,91.629,83.934,84.094,84.094,34229451
2024-11-28,87.628,89.08,85.15,86.704,86.704,55111093
2024-11-29,86.247,89.884,84.252,89.552,89.552,33069032
2024-12-02,87.71,91.366,86.278,90.711,90.711,66453097
2024-12-03,88.15,89.48,86.677,88.111,88.111,33899444
2024-12-04,88.225,90.514,85.007,88.12,88.12,33952251
2024-12-05,86.548,88.003,83.777,83.802,83.802,41821041
2024-12-06,88.848,90.642,87.526,88.198,88.198,32570128
2024-12-09,90.073,91.922,88.766,88.844,88.844,52268050
2024-12-10,89.122,91.996,87.973,91.009,91.009,77202915
2024-12-11,90.953,93.359,87.338,88.215,88.215,87531375
2024-12-12,90.093,94.409,86.627,93.39,93.39,30609544
2024-12-13,88.729,90.065,87.634,89.198,89.198,72181703
2024-12-16,87.425,91.704,84.591,86.223,86.223,7552728
2024-12-17,84.372,85.994,83.243,83.677,83.677,72115113
2024-12-18,85.21,88.696,81.278,85.934,85.934,29054791
2024-12-19,82.132,84.067,78.331,83.498,83.498,45100304
2024-12-20,80.155,81.415,77.115,80.204,80.204,8733963
2024-12-23,76.868,80.274,73.252,75.699,75.699,20849758
2024-12-24,76.774,78.49,73.514,76.437,76.437,82868414
2024-12-25,76.582,79.366,73.278,75.17,75.17,29207297
2024-12-26,76.119,78.605,73.623,78.601,78.601,21657197
2024-12-27,74.57,76.723,72.911,75.766,75.766,23876806
2024-12-30,72.859,75.033,71.496,73.669,73.669,53946748
2024-12-31,73.572,76.463,71.873,73.816,73.816,35663436
2025-01-01,72.799,73.783,70.241,72.43,72.43,43820386
2025-01-02,73.296,75.988,72.057,73.4,73.4,93413021
2025-01-03,72.035,75.337,70.569,70.707,70.707,92990622
2025-01-06,72.332,73.223,70.254,71.427,71.427,94603472
2025-01-07,74.253,75.413,72.818,75.233,75.233,6187143
2025-01-08,75.161,78.067,72.64,76.039,76.039,46288898
2025-01-09,74.579,76.629,71.079,71.545,71.545,33376841
2025-01-10,75.0,76.961,72.006,76.391,76.391,99929313
2025-01-13,74.676,75.832,71.939,72.986,72.986,54840387
2025-01-14,74.725,76.987,72.236,73.394,73.394,26180383
2025-01-15,74.276,75.395,72.084,73.068,73.068,70088636
2025-01-16,74.069,76.222,72.776,74.765,74.765,96415836
2025-01-17,74.42,77.437,71.012,74.512,74.512,78380909
2025-01-20,72.979,74.463,71.524,72.968,72.968,42877706
2025-01-21,71.533,73.624,70.556,72.757,72.757,1492461
2025-01-22,69.582,73.039,66.799,68.774,68.774,97510522
2025-01-23,67.39,69.915,66.243,69.115,69.115,15674876
2025-01-24,65.783,68.655,64.147,64.937,64.937,71246595
2025-01-27,66.025,67.781,65.29,67.24,67.24,70936449
2025-01-28,64.88,67.522,63.875,66.296,66.296,94970849
2025-01-29,65.578,66.34,64.468,65.747,65.747,13781162
2025-01-30,65.657,66.636,64.858,65.714,65.714,23283605
2025-01-31,63.105,64.249,60.816,63.106,63.106,97039060
2025-02-03,63.963,65.631,61.182,61.537,61.537,80004683
2025-02-04,65.032,67.882,63.411,67.218,67.218,32868497
2025-02-05,63.772,65.293,60.903,61.147,61.147,26041474
